,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Hamburguesa Astur (única en Madrid),Offer,16.5,EUR,LA PARRILLA AL CARBÓN Y LA GRAN CALIDAD DE LAS CARNES DE LAS VACAS DE LOS VALLES DE SOMIEDO QUE ELABORAMOS DAN A NUESTROS PLATOS UN SABOR MUY ESPECIAL,8.9,"""Asador""","""C","""geo"":{""latitude"":40.448032777058,""longitude"":-3.6974499225616455",La Leñera
1,1,MenuItem,Chuletitas de cordero lechal a la brasa,Offer,19.0,EUR,LA PARRILLA AL CARBÓN Y LA GRAN CALIDAD DE LAS CARNES DE LAS VACAS DE LOS VALLES DE SOMIEDO QUE ELABORAMOS DAN A NUESTROS PLATOS UN SABOR MUY ESPECIAL,8.9,"""Asador""","""C","""geo"":{""latitude"":40.448032777058,""longitude"":-3.6974499225616455",La Leñera
2,2,MenuItem,Solomillo al foie fresco de pato con reducción de Oporto,Offer,24.0,EUR,LA PARRILLA AL CARBÓN Y LA GRAN CALIDAD DE LAS CARNES DE LAS VACAS DE LOS VALLES DE SOMIEDO QUE ELABORAMOS DAN A NUESTROS PLATOS UN SABOR MUY ESPECIAL,8.9,"""Asador""","""C","""geo"":{""latitude"":40.448032777058,""longitude"":-3.6974499225616455",La Leñera
