,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Chorizo criollo,Offer,3.45,EUR,Entrantes y raciones,9.3,"""Argentino""","""C","""geo"":{""latitude"":40.481353446885,""longitude"":-3.7236099243164062",El Viejo Almacén de Bueno...
1,1,MenuItem,Empanada típica argentina,Offer,4.2,EUR,Entrantes y raciones,9.3,"""Argentino""","""C","""geo"":{""latitude"":40.481353446885,""longitude"":-3.7236099243164062",El Viejo Almacén de Bueno...
2,2,MenuItem,Provoleta a la parrilla,Offer,8.9,EUR,Entrantes y raciones,9.3,"""Argentino""","""C","""geo"":{""latitude"":40.481353446885,""longitude"":-3.7236099243164062",El Viejo Almacén de Bueno...
3,3,MenuItem,Mollejas de ternera,Offer,13.5,EUR,Entrantes y raciones,9.3,"""Argentino""","""C","""geo"":{""latitude"":40.481353446885,""longitude"":-3.7236099243164062",El Viejo Almacén de Bueno...
4,4,MenuItem,Chinchulín de cordero,Offer,10.8,EUR,Entrantes y raciones,9.3,"""Argentino""","""C","""geo"":{""latitude"":40.481353446885,""longitude"":-3.7236099243164062",El Viejo Almacén de Bueno...
5,5,MenuItem,Morcilla parrillera,Offer,3.45,EUR,Entrantes y raciones,9.3,"""Argentino""","""C","""geo"":{""latitude"":40.481353446885,""longitude"":-3.7236099243164062",El Viejo Almacén de Bueno...
