,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,"Bruschetta con pomodirini, pesto e pecorino",Offer,3.0,EUR,Antipasti - Entrantes,9.2,"""Italiano""","""Calle Fúcar","""geo"":{""latitude"":40.4114549,""longitude"":-3.6955655",Piccolo Diavolo
1,1,MenuItem,Provolone al forno con pomodorini secchi,Offer,9.5,EUR,Antipasti - Entrantes,9.2,"""Italiano""","""Calle Fúcar","""geo"":{""latitude"":40.4114549,""longitude"":-3.6955655",Piccolo Diavolo
2,2,MenuItem,"Carpaccio di vitello, parmigiano e funghi marinato al limone",Offer,10.5,EUR,Antipasti - Entrantes,9.2,"""Italiano""","""Calle Fúcar","""geo"":{""latitude"":40.4114549,""longitude"":-3.6955655",Piccolo Diavolo
3,3,MenuItem,"Burrata fresca con crema di tartufo, mortadella, prosciutto di parma e bresaola",Offer,15.0,EUR,Antipasti - Entrantes,9.2,"""Italiano""","""Calle Fúcar","""geo"":{""latitude"":40.4114549,""longitude"":-3.6955655",Piccolo Diavolo
