,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrante,Surtido de entrantes elegido por el Chef.,Menu del Chef (sorpresa),9,"""Tailandés""","""c","""geo"":{""latitude"":40.49999,""longitude"":-3.67284",Oam Thong (Sanuk)
1,1,MenuItem,Plato,Surtido de segundos elegidos por el chef,Menu del Chef (sorpresa),9,"""Tailandés""","""c","""geo"":{""latitude"":40.49999,""longitude"":-3.67284",Oam Thong (Sanuk)
2,2,MenuItem,Postre,Postre elegido por el Chef\nPrecio por persona,Menu del Chef (sorpresa),9,"""Tailandés""","""c","""geo"":{""latitude"":40.49999,""longitude"":-3.67284",Oam Thong (Sanuk)
