,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,"*Su mesa queda reservada durante 1 hora y 30 minutos desde la hora de la reserva, si va retrasarse le agradecemos que nos avise ya que una vez pasados 15 minutos su mesa podrá ser dada a otros clientes",Política reservas del restaurante,9,None,"""Calle de Ponzano","""geo"":{""latitude"":40.4454386,""longitude"":-3.6988708",La Gastro Salvaje
1,1,MenuItem,*Les informamos de que su reserva será en barra o en mesa siempre compartida con otros clientes,Política reservas del restaurante,9,None,"""Calle de Ponzano","""geo"":{""latitude"":40.4454386,""longitude"":-3.6988708",La Gastro Salvaje
