,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Provolone,Entrante,8.2,"""Internacional""","""Calle de Loreto y Chicote","""geo"":{""latitude"":40.4214612,""longitude"":-3.7039131",Amalavida Lounge Bar
1,1,MenuItem,Fajitas de pollo,Entrante,8.2,"""Internacional""","""Calle de Loreto y Chicote","""geo"":{""latitude"":40.4214612,""longitude"":-3.7039131",Amalavida Lounge Bar
