,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Todas nuestras burgers son configurables,Entrantes,8.8,"""Americano""","""Calle de Luchana","""geo"":{""latitude"":40.429259,""longitude"":-3.7012551",Timesburg Luchana
