,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,www.mistradiciones.com,Carta del Restaurante Mis Tradiciones,9.1,"""Peruano""","""Paseo de Yeserías","""geo"":{""latitude"":40.39946,""longitude"":-3.71061",Mis Tradiciones - Paseo d...
