,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,A elegir entre cino postres caseros o café,Platos,8.8,"""Vegetariano""","""Calle Relatores nº 20","""geo"":{""latitude"":40.4125454,""longitude"":-3.7034207",Yatiri
