,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Tapioca + Té/Café,"Tapioca + Té/Café\n\t\nLa tapioca es la fécula extraída de la Mandioca. Beneficios:\n•\tLibre de gluten, energética, propiedades astringentes, emolientes y digestivas\n•\tCarbohidratos de absorción lenta: aporta saciedad y nos ayuda a reducir nuestro apetito\t\n. Sweet Dream Plátano, peanut butter, miel y limón\t8,90\n. Caribe: Aguacate, champiñones, tomate, rúcula\t8,90\n. Roma: Pollo, queso emmental, orégano, tomate seco y espinaca\t8,90",Desayunos Mandioca,9.1,"""Mediterráneo""","""Calle de San Bernardo","""geo"":{""latitude"":40.4318807,""longitude"":-3.7047308",Mandioca
1,1,MenuItem,Omelete + Té/Café,". Caribe: Aguacate, champiñones, tomate, rúcula\t8,90\n. Roma: Pollo, queso emmental, orégano, tomate seco y espinaca\t8,90\n. Quinoa Roja: huevos frescos, rellena de pechuga de pavo, queso emmental, y finas hierbas. Acompaña mix de hojas\t8,90",Desayunos Mandioca,9.1,"""Mediterráneo""","""Calle de San Bernardo","""geo"":{""latitude"":40.4318807,""longitude"":-3.7047308",Mandioca
2,2,MenuItem,Bocadito + Té/Café,"Pan chapatín especial rústico\t\n. Delhi: Pechuga de pollo, manzana, cacahuete, yogurt, perejil, suave toque de curry Madras y crujiente lechuga iceberg\t8,90\n. Tuna: Atún, maíz dulce, apio, pipas, espinacas baby con vinagreta de jengibre y teriyaki casero\t8,90\n\n\nPrecio: 11.90 €",Desayunos Mandioca,9.1,"""Mediterráneo""","""Calle de San Bernardo","""geo"":{""latitude"":40.4318807,""longitude"":-3.7047308",Mandioca
3,3,MenuItem,Tostada + Té/Café,". con Tomate natural y aceite de oliva extra virgen\t3,20\n. con Mermelada & mantequilla\t3,50\n. con Pavo, tomate, semillas y rúcula salvaje\t5,60\n. con Huevos frescos revueltos, tomate\t5,80\n. con Serrano, tomate, rúcula salvaje\t5,80\n. Tostada del Mar: queso crema, aguacate, salmón ahumado, huevos revueltos, brotes tiernos de alfalfa y rúcula salvaje con semillas\t8,90",Desayunos Mandioca,9.1,"""Mediterráneo""","""Calle de San Bernardo","""geo"":{""latitude"":40.4318807,""longitude"":-3.7047308",Mandioca
4,4,MenuItem,Dulce + Té/Café,". Tarta Integral de lima, con suave merengue, bajo en azúcar\t7,50\n. Tarta de té verde Matcha, galleta, brownie, ganache de chocolate blanco\t7,50\n. Crumble de manzana con nueces, sin gluten y sin lactosa\t7,50\n. Tarta de chocolate 80 %, con pistachos y naranja\t7,50\n. Bizcochos del día: pregúntanos!\t6,80\n\nPrecio: 9,8 €",Desayunos Mandioca,9.1,"""Mediterráneo""","""Calle de San Bernardo","""geo"":{""latitude"":40.4318807,""longitude"":-3.7047308",Mandioca
5,5,MenuItem,Dessert,"Precio: 8,8 €",Desayunos Mandioca,9.1,"""Mediterráneo""","""Calle de San Bernardo","""geo"":{""latitude"":40.4318807,""longitude"":-3.7047308",Mandioca
6,6,MenuItem,DULCES,"Café natural 100% Arábica/ Té blend especial + Zumo de Naranja + •\tTarta Integral de lima, Lemon Pie con suave meregue, bajo en azúcar. •\tTarta de té verde Matcha , galleta, brownie, con ganache de chocolate blanco. •\tCrumble de manzana de nueces sin gluten. •\tTarta de chocolate 90 % en texturas, con pistachos y raspas de naranja. • Bizcocho de yogurt de frutos rojos, pistachos y chocolate blanco. •Disponemos de otros bizcochos, preguntar! Todo frecso y rico!!!\n\nPrecio: 8,5 €",Desayunos Mandioca,9.1,"""Mediterráneo""","""Calle de San Bernardo","""geo"":{""latitude"":40.4318807,""longitude"":-3.7047308",Mandioca
